DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = som van de neerslag in tiende millimeters van 08.00 - 08.00 UTC/
           daily precipitation amount in 0.1 mm over the period 08.00 - 08.00 UTC
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
680,20090807,    0,    0, Aalten
680,20090808,    0,    0, Aalten
680,20090809,    0,    0, Aalten
680,20090810,    0,    0, Aalten
680,20090811,    6,    0, Aalten
680,20090812,    0,    0, Aalten
680,20090813,   34,    0, Aalten
680,20090814,    0,    0, Aalten
680,20090815,    0,    0, Aalten
680,20090816,    0,    0, Aalten
680,20090817,    0,    0, Aalten
680,20090818,    0,    0, Aalten
680,20090819,    0,    0, Aalten
680,20090820,    0,    0, Aalten
680,20090821,    3,    0, Aalten
680,20090822,    0,    0, Aalten
680,20090823,    0,    0, Aalten
680,20090824,    0,    0, Aalten
680,20090825,   11,    0, Aalten
680,20090826,   17,    0, Aalten
680,20090827,    0,    0, Aalten
680,20090828,    0,    0, Aalten
680,20090829,   40,    0, Aalten
680,20090830,    9,    0, Aalten
680,20090831,    0,    0, Aalten
680,20090901,    0,    0, Aalten
680,20090902,   24,    0, Aalten
680,20090903,   37,    0, Aalten
680,20090904,   22,    0, Aalten
680,20090905,  210,    0, Aalten
680,20090906,   35,    0, Aalten
680,20090907,    0,    0, Aalten
680,20090908,    0,    0, Aalten
680,20090909,    0,    0, Aalten
680,20090910,    6,    0, Aalten
680,20090911,    9,    0, Aalten
680,20090912,    0,    0, Aalten
680,20090913,    0,    0, Aalten
680,20090914,    8,    0, Aalten
680,20090915,   67,    0, Aalten
680,20090916,   24,    0, Aalten
680,20090917,    0,    0, Aalten
680,20090918,    0,    0, Aalten
680,20090919,    0,    0, Aalten
680,20090920,    0,    0, Aalten
680,20090921,    0,    0, Aalten
680,20090922,    0,    0, Aalten
680,20090923,    0,    0, Aalten
680,20090924,    0,    0, Aalten
680,20090925,    0,    0, Aalten
680,20090926,    0,    0, Aalten
680,20090927,    0,    0, Aalten
680,20090928,    0,    0, Aalten
680,20090929,    0,    0, Aalten
680,20090930,    7,    0, Aalten
680,20091001,   37,    0, Aalten
680,20091002,    2,    0, Aalten
680,20091003,   10,    0, Aalten
680,20091004,   35,    0, Aalten
680,20091005,    0,    0, Aalten
680,20091006,   24,    0, Aalten
680,20091007,   39,    0, Aalten
680,20091008,  502,    0, Aalten
680,20091009,    0,    0, Aalten
680,20091010,  100,    0, Aalten
680,20091011,   50,    0, Aalten
680,20091012,  114,    0, Aalten
680,20091013,   49,    0, Aalten
680,20091014,    3,    0, Aalten
680,20091015,    0,    0, Aalten
680,20091016,   15,    0, Aalten
680,20091017,   20,    0, Aalten
680,20091018,    0,    0, Aalten
680,20091019,    0,    0, Aalten
680,20091020,    0,    0, Aalten
680,20091021,    0,    0, Aalten
680,20091022,   39,    0, Aalten
680,20091023,    3,    0, Aalten
680,20091024,    0,    0, Aalten
680,20091025,   25,    0, Aalten
680,20091026,    0,    0, Aalten
680,20091027,   43,    0, Aalten
680,20091028,    0,    0, Aalten
680,20091029,    2,    0, Aalten
680,20091030,    0,    0, Aalten
680,20091031,    0,    0, Aalten
680,20091101,    1,    0, Aalten
680,20091102,  180,    0, Aalten
680,20091103,    0,    0, Aalten
680,20091104,   91,    0, Aalten
680,20091105,   57,    0, Aalten
680,20091106,   59,    0, Aalten
680,20091107,   37,    0, Aalten
680,20091108,   11,    0, Aalten
680,20091109,    0,    0, Aalten
680,20091110,    0,    0, Aalten
680,20091111,   75,    0, Aalten
680,20091112,    5,    0, Aalten
680,20091113,   15,    0, Aalten
680,20091114,    0,    0, Aalten
680,20091115,   10,    0, Aalten
680,20091116,   28,    0, Aalten
680,20091117,    0,    0, Aalten
680,20091118,    0,    0, Aalten
680,20091119,   14,    0, Aalten
680,20091120,    0,    0, Aalten
680,20091121,   10,    0, Aalten
680,20091122,   35,    0, Aalten
680,20091123,   39,    0, Aalten
680,20091124,  195,    0, Aalten
680,20091125,    6,    0, Aalten
680,20091126,    6,    0, Aalten
680,20091127,   77,    0, Aalten
680,20091128,   10,    0, Aalten
680,20091129,  105,    0, Aalten
680,20091130,    0,    0, Aalten
680,20091201,    0,    0, Aalten
680,20091202,    0,    0, Aalten
680,20091203,   25,    0, Aalten
680,20091204,   61,    0, Aalten
680,20091205,   80,    0, Aalten
680,20091206,   70,    0, Aalten
680,20091207,   42,    0, Aalten
680,20091208,   83,    0, Aalten
680,20091209,   41,    0, Aalten
680,20091210,  136,    0, Aalten
680,20091211,   59,    0, Aalten
680,20091212,   12,    0, Aalten
680,20091213,    0,    0, Aalten
680,20091214,    0,    0, Aalten
680,20091215,    0,    0, Aalten
680,20091216,    0,    0, Aalten
680,20091217,    2,  998, Aalten
680,20091218,    0,  998, Aalten
680,20091219,    8,    2, Aalten
680,20091220,    6,    4, Aalten
680,20091221,   50,    6, Aalten
680,20091222,   35,    6, Aalten
680,20091223,    3,    2, Aalten
680,20091224,    0,    2, Aalten
680,20091225,   80,    2, Aalten
680,20091226,   45,    0, Aalten
680,20091227,    0,    0, Aalten
680,20091228,   20,    0, Aalten
680,20091229,    0,    0, Aalten
680,20091230,   66,    0, Aalten
680,20091231,   93,  998, Aalten
680,20100101,    0,    2, Aalten
680,20100102,    0,    2, Aalten
680,20100103,   47,    3, Aalten
680,20100104,    0,    3, Aalten
680,20100105,    4,    3, Aalten
680,20100106,    0,    3, Aalten
680,20100107,    5,    4, Aalten
680,20100108,    0,    4, Aalten
680,20100109,    0,    3, Aalten
680,20100110,   20,    6, Aalten
680,20100111,    5,    5, Aalten
680,20100112,    6,    5, Aalten
680,20100113,    0,    4, Aalten
680,20100114,    4,    3, Aalten
680,20100115,    0,    2, Aalten
680,20100116,    0,  998, Aalten
680,20100117,   75,  998, Aalten
680,20100118,   34,    0, Aalten
680,20100119,   10,    0, Aalten
680,20100120,   16,    0, Aalten
680,20100121,    0,    0, Aalten
680,20100122,    0,    0, Aalten
680,20100123,    0,    0, Aalten
680,20100124,    0,    0, Aalten
680,20100125,    2,  997, Aalten
680,20100126,    0,  998, Aalten
680,20100127,    0,  998, Aalten
680,20100128,   30,  998, Aalten
680,20100129,   46,  998, Aalten
680,20100130,   58,  998, Aalten
680,20100131,   45,    4, Aalten
680,20100201,    2,    3, Aalten
680,20100202,    5,  998, Aalten
680,20100203,  159,    2, Aalten
680,20100204,   33,  998, Aalten
680,20100205,    0,    0, Aalten
680,20100206,   20,    0, Aalten
680,20100207,    1,    0, Aalten
680,20100208,    0,    0, Aalten
680,20100209,    0,    0, Aalten
680,20100210,    0,    0, Aalten
680,20100211,   21,    2, Aalten
680,20100212,    0,    1, Aalten
680,20100213,    0,    1, Aalten
680,20100214,   16,    3, Aalten
680,20100215,    2,    3, Aalten
680,20100216,    2,    3, Aalten
680,20100217,    0,  998, Aalten
680,20100218,    6,    0, Aalten
680,20100219,    2,    0, Aalten
680,20100220,    2,    0, Aalten
680,20100221,    2,    0, Aalten
680,20100222,    0,    0, Aalten
680,20100223,  130,    0, Aalten
680,20100224,   20,    0, Aalten
680,20100225,   73,    0, Aalten
680,20100226,   20,    0, Aalten
680,20100227,   35,    0, Aalten
680,20100228,   40,    0, Aalten
680,20100301,  155,    0, Aalten
680,20100302,   10,    0, Aalten
680,20100303,    0,    0, Aalten
680,20100304,    0,    0, Aalten
680,20100305,    3,  998, Aalten
680,20100306,   78,    0, Aalten
680,20100307,    0,    0, Aalten
680,20100308,   15,    1, Aalten
680,20100309,   10,    0, Aalten
680,20100310,    4,    0, Aalten
680,20100311,    0,    0, Aalten
680,20100312,    3,    0, Aalten
680,20100313,    0,    0, Aalten
680,20100314,    4,    0, Aalten
680,20100315,   25,    0, Aalten
680,20100316,   83,    0, Aalten
680,20100317,    0,    0, Aalten
680,20100318,    0,    0, Aalten
680,20100319,    0,    0, Aalten
680,20100320,   40,    0, Aalten
680,20100321,  320,    0, Aalten
680,20100322,   16,    0, Aalten
680,20100323,    1,    0, Aalten
680,20100324,    0,    0, Aalten
680,20100325,    0,    0, Aalten
680,20100326,    5,    0, Aalten
680,20100327,   36,    0, Aalten
680,20100328,   55,    0, Aalten
680,20100329,   65,    0, Aalten
680,20100330,    9,    0, Aalten
680,20100331,    4,    0, Aalten
680,20100401,   17,    0, Aalten
680,20100402,   14,    0, Aalten
680,20100403,   11,    0, Aalten
680,20100404,  135,    0, Aalten
680,20100405,   47,    0, Aalten
680,20100406,    0,    0, Aalten
680,20100407,    0,    0, Aalten
680,20100408,   25,    0, Aalten
680,20100409,   16,    0, Aalten
680,20100410,    0,    0, Aalten
680,20100411,    0,    0, Aalten
680,20100412,    2,    0, Aalten
680,20100413,    0,    0, Aalten
680,20100414,    0,    0, Aalten
680,20100415,    0,    0, Aalten
680,20100416,    0,    0, Aalten
680,20100417,    0,    0, Aalten
680,20100418,    0,    0, Aalten
680,20100419,    0,    0, Aalten
680,20100420,    0,    0, Aalten
680,20100421,    0,    0, Aalten
680,20100422,    1,    0, Aalten
680,20100423,    0,    0, Aalten
680,20100424,    0,    0, Aalten
680,20100425,    0,    0, Aalten
680,20100426,   24,    0, Aalten
680,20100427,   10,    0, Aalten
680,20100428,    0,    0, Aalten
680,20100429,    0,    0, Aalten
680,20100430,   15,    0, Aalten
680,20100501,   10,    0, Aalten
680,20100502,    4,    0, Aalten
680,20100503,   70,    0, Aalten
680,20100504,    4,    0, Aalten
680,20100505,    0,    0, Aalten
680,20100506,    0,    0, Aalten
680,20100507,   51,    0, Aalten
680,20100508,   11,    0, Aalten
680,20100509,    0,    0, Aalten
680,20100510,    0,    0, Aalten
680,20100511,    0,    0, Aalten
680,20100512,  142,    0, Aalten
680,20100513,    0,    0, Aalten
680,20100514,    0,    0, Aalten
680,20100515,    0,    0, Aalten
680,20100516,    0,    0, Aalten
680,20100517,   22,    0, Aalten
680,20100518,   19,    0, Aalten
680,20100519,    1,    0, Aalten
680,20100520,    0,    0, Aalten
680,20100521,    0,    0, Aalten
680,20100522,    0,    0, Aalten
680,20100523,    0,    0, Aalten
680,20100524,    0,    0, Aalten
680,20100525,    0,    0, Aalten
680,20100526,    0,    0, Aalten
680,20100527,   40,    0, Aalten
680,20100528,    2,    0, Aalten
680,20100529,    0,    0, Aalten
680,20100530,   40,    0, Aalten
680,20100531,   63,    0, Aalten
680,20100601,    3,    0, Aalten
680,20100602,    0,    0, Aalten
680,20100603,    0,    0, Aalten
680,20100604,    0,    0, Aalten
680,20100605,    0,    0, Aalten
680,20100606,    0,    0, Aalten
680,20100607,    0,    0, Aalten
680,20100608,    0,    0, Aalten
680,20100609,    0,    0, Aalten
680,20100610,   32,    0, Aalten
680,20100611,   15,    0, Aalten
680,20100612,    0,    0, Aalten
680,20100613,    0,    0, Aalten
680,20100614,    0,    0, Aalten
680,20100615,    0,    0, Aalten
680,20100616,    0,    0, Aalten
680,20100617,    0,    0, Aalten
680,20100618,    0,    0, Aalten
680,20100619,    0,    0, Aalten
680,20100620,   30,    0, Aalten
680,20100621,    0,    0, Aalten
680,20100622,    0,    0, Aalten
680,20100623,    0,    0, Aalten
680,20100624,    0,    0, Aalten
680,20100625,    0,    0, Aalten
680,20100626,    0,    0, Aalten
680,20100627,    0,    0, Aalten
680,20100628,    0,    0, Aalten
680,20100629,    0,    0, Aalten
680,20100630,    0,    0, Aalten
680,20100701,    0,    0, Aalten
680,20100702,    0,    0, Aalten
680,20100703,    0,    0, Aalten
680,20100704,   38,    0, Aalten
680,20100705,    0,    0, Aalten
680,20100706,    0,    0, Aalten
680,20100707,    0,    0, Aalten
680,20100708,    0,    0, Aalten
680,20100709,    0,    0, Aalten
680,20100710,    0,    0, Aalten
680,20100711,  145,    0, Aalten
680,20100712,    0,    0, Aalten
680,20100713,  119,    0, Aalten
680,20100714,    1,    0, Aalten
680,20100715,  150,    0, Aalten
680,20100716,    0,    0, Aalten
680,20100717,   17,    0, Aalten
680,20100718,    0,    0, Aalten
680,20100719,    0,    0, Aalten
680,20100720,    0,    0, Aalten
680,20100721,    0,    0, Aalten
680,20100722,   10,    0, Aalten
680,20100723,    0,    0, Aalten
680,20100724,    0,    0, Aalten
680,20100725,    0,    0, Aalten
680,20100726,   14,    0, Aalten
680,20100727,   88,    0, Aalten
680,20100728,   68,    0, Aalten
680,20100729,   16,    0, Aalten
680,20100730,   90,    0, Aalten
680,20100731,    0,    0, Aalten
680,20100801,    0,    0, Aalten
680,20100802,   42,    0, Aalten
680,20100803,    5,    0, Aalten
680,20100804,    2,    0, Aalten
680,20100805,   66,    0, Aalten
680,20100806,    1,    0, Aalten
680,20100807,    0,    0, Aalten
680,20100808,   50,    0, Aalten
680,20100809,  184,    0, Aalten
680,20100810,    0,    0, Aalten
680,20100811,   54,    0, Aalten
680,20100812,    0,    0, Aalten
680,20100813,    0,    0, Aalten
680,20100814,    2,    0, Aalten
680,20100815,    0,    0, Aalten
680,20100816,  194,    0, Aalten
680,20100817,  220,    0, Aalten
680,20100818,  109,    0, Aalten
680,20100819,   30,    0, Aalten
680,20100820,    0,    0, Aalten
680,20100821,    0,    0, Aalten
680,20100822,    0,    0, Aalten
680,20100823,  342,    0, Aalten
680,20100824,   25,    0, Aalten
680,20100825,   24,    0, Aalten
680,20100826,  147,    0, Aalten
680,20100827,  583,    0, Aalten
680,20100828,    5,    0, Aalten
680,20100829,   50,    0, Aalten
680,20100830,  184,    0, Aalten
680,20100831,   43,    0, Aalten
680,20100901,    2,    0, Aalten
680,20100902,    0,    0, Aalten
680,20100903,    4,    0, Aalten
680,20100904,    0,    0, Aalten
680,20100905,    0,    0, Aalten
680,20100906,    1,    0, Aalten
680,20100907,   23,    0, Aalten
680,20100908,   45,    0, Aalten
680,20100909,    0,    0, Aalten
680,20100910,   50,    0, Aalten
680,20100911,   40,    0, Aalten
680,20100912,    0,    0, Aalten
680,20100913,   70,    0, Aalten
680,20100914,   10,    0, Aalten
680,20100915,   90,    0, Aalten
680,20100916,   84,    0, Aalten
680,20100917,   66,    0, Aalten
680,20100918,   14,    0, Aalten
680,20100919,    0,    0, Aalten
680,20100920,    0,    0, Aalten
680,20100921,    0,    0, Aalten
680,20100922,    0,    0, Aalten
680,20100923,    0,    0, Aalten
680,20100924,   20,    0, Aalten
680,20100925,    2,    0, Aalten
680,20100926,    8,    0, Aalten
680,20100927,    8,    0, Aalten
680,20100928,  120,    0, Aalten
680,20100929,    2,    0, Aalten
680,20100930,    0,    0, Aalten
680,20101001,   25,    0, Aalten
680,20101002,   65,    0, Aalten
680,20101003,    8,    0, Aalten
680,20101004,    0,    0, Aalten
680,20101005,    0,    0, Aalten
680,20101006,    0,    0, Aalten
680,20101007,    1,    0, Aalten
680,20101008,    0,    0, Aalten
680,20101009,    0,    0, Aalten
680,20101010,    0,    0, Aalten
680,20101011,    0,    0, Aalten
680,20101012,    0,    0, Aalten
680,20101013,    0,    0, Aalten
680,20101014,    0,    0, Aalten
680,20101015,    1,    0, Aalten
680,20101016,  128,    0, Aalten
680,20101017,    3,    0, Aalten
680,20101018,    0,    0, Aalten
680,20101019,   90,    0, Aalten
680,20101020,   22,    0, Aalten
680,20101021,    8,    0, Aalten
680,20101022,    0,    0, Aalten
680,20101023,    0,    0, Aalten
680,20101024,   50,    0, Aalten
680,20101025,    8,    0, Aalten
680,20101026,    0,    0, Aalten
680,20101027,   60,    0, Aalten
680,20101028,   59,    0, Aalten
680,20101029,    0,    0, Aalten
680,20101030,    0,    0, Aalten
680,20101031,   25,    0, Aalten
680,20101101,   43,    0, Aalten
680,20101102,    2,    0, Aalten
680,20101103,    4,    0, Aalten
680,20101104,   67,    0, Aalten
680,20101105,   27,    0, Aalten
680,20101106,  295,    0, Aalten
680,20101107,   30,    0, Aalten
680,20101108,    9,    0, Aalten
680,20101109,   19,    0, Aalten
680,20101110,   78,    0, Aalten
680,20101111,   75,    0, Aalten
680,20101112,  195,    0, Aalten
680,20101113,  150,    0, Aalten
680,20101114,  140,    0, Aalten
680,20101115,   78,    0, Aalten
680,20101116,    0,    0, Aalten
680,20101117,    2,    0, Aalten
680,20101118,    0,    0, Aalten
680,20101119,    1,    0, Aalten
680,20101120,    0,    0, Aalten
680,20101121,    0,    0, Aalten
680,20101122,    0,    0, Aalten
680,20101123,    0,    0, Aalten
680,20101124,    3,    0, Aalten
680,20101125,    0,    0, Aalten
680,20101126,   15,    0, Aalten
680,20101127,    0,    0, Aalten
680,20101128,    0,    0, Aalten
680,20101129,    0,    0, Aalten
680,20101130,   16,    3, Aalten
680,20101201,    0,    3, Aalten
680,20101202,   18,    2, Aalten
680,20101203,   11,    3, Aalten
680,20101204,    0,    4, Aalten
680,20101205,  134,    6, Aalten
680,20101206,   11,    5, Aalten
680,20101207,    0,    4, Aalten
680,20101208,    0,    4, Aalten
680,20101209,    5,    3, Aalten
680,20101210,   31,    2, Aalten
680,20101211,   65,    0, Aalten
680,20101212,   14,    0, Aalten
680,20101213,    0,    0, Aalten
680,20101214,   48,    5, Aalten
680,20101215,    2,    4, Aalten
680,20101216,    0,    4, Aalten
680,20101217,   62,    3, Aalten
680,20101218,   10,    3, Aalten
680,20101219,   44,    6, Aalten
680,20101220,   35,   10, Aalten
680,20101221,    2,    8, Aalten
680,20101222,    0,    8, Aalten
680,20101223,   28,    8, Aalten
680,20101224,   90,   13, Aalten
680,20101225,    2,   13, Aalten
680,20101226,    5,   13, Aalten
680,20101227,   15,    9, Aalten
680,20101228,    0,    8, Aalten
680,20101229,    0,    7, Aalten
680,20101230,    1,    7, Aalten
680,20101231,    8,    6, Aalten
680,20110101,   18,    3, Aalten
680,20110102,    0,    3, Aalten
680,20110103,    2,    3, Aalten
680,20110104,    1,    2, Aalten
680,20110105,    1,  998, Aalten
680,20110106,   34,  998, Aalten
680,20110107,  111,  998, Aalten
680,20110108,   67,    0, Aalten
680,20110109,   30,    0, Aalten
680,20110110,    0,    0, Aalten
680,20110111,    0,    0, Aalten
680,20110112,   12,    0, Aalten
680,20110113,  254,    0, Aalten
680,20110114,  130,    0, Aalten
680,20110115,   60,    0, Aalten
680,20110116,    0,    0, Aalten
680,20110117,    0,    0, Aalten
680,20110118,   10,    0, Aalten
680,20110119,   38,    0, Aalten
680,20110120,   38,    0, Aalten
680,20110121,    0,    0, Aalten
