date        P    ETpot  Q
2014072722  0.00 0.0000 0.0011
2014072723  0.00 0.0000 0.0011
2014072800  0.00 0.0000 0.0011
2014072801  0.00 0.0000 0.0011
2014072802  0.00 0.0000 0.0011
2014072803  0.00 0.0037 0.0011
2014072804  0.00 0.0369 0.0011
2014072805  0.00 0.0831 0.0011
2014072806  0.00 0.1828 0.0011
2014072807  0.00 0.2992 0.0011
2014072808  0.00 0.3325 0.0011
2014072809  0.00 0.4340 0.0011
2014072810  0.00 0.4544 0.0011
2014072811  0.00 0.4747 0.0011
2014072812  0.00 0.2918 0.0011
2014072813  0.20 0.1127 0.0011
2014072814 31.40 0.0166 0.0011
2014072815  1.10 0.0240 0.0017
2014072816  5.70 0.0166 0.0559
2014072817  1.00 0.0185 0.1130
2014072818  0.20 0.0166 0.1052
2014072819  0.00 0.0018 0.0947
2014072820  0.30 0.0000 0.0936
2014072821  0.50 0.0000 0.0803
2014072822  0.10 0.0000 0.0676
2014072823  0.00 0.0000 0.0598
2014072900  0.00 0.0000 0.0532
2014072901  0.00 0.0000 0.0476
2014072902  0.00 0.0000 0.0426
2014072903  0.00 0.0000 0.0388
2014072904  0.00 0.0151 0.0349
2014072905  0.00 0.0697 0.0321
2014072906  0.00 0.1527 0.0299
2014072907  0.00 0.3035 0.0271
2014072908  0.00 0.3808 0.0255
2014072909  0.00 0.4656 0.0238
2014072910  0.00 0.3958 0.0227
2014072911  0.00 0.4750 0.0216
2014072912  0.00 0.4430 0.0199
2014072913  0.00 0.4203 0.0188
2014072914  0.00 0.3525 0.0177
2014072915  0.00 0.1715 0.0166
2014072916  0.00 0.1244 0.0155
2014072917  1.30 0.0848 0.0150
2014072918  0.00 0.0415 0.0144
2014072919  0.00 0.0038 0.0138
2014072920  0.00 0.0000 0.0138
2014072921  0.00 0.0000 0.0133
2014072922  0.00 0.0000 0.0127
2014072923  0.00 0.0000 0.0122
2014073000  0.00 0.0000 0.0116
2014073001  0.00 0.0000 0.0116
2014073002  0.00 0.0000 0.0111
2014073003  0.00 0.0000 0.0111
2014073004  0.00 0.0213 0.0105
2014073005  0.00 0.0871 0.0105
2014073006  0.00 0.2026 0.0105
2014073007  0.00 0.2897 0.0100
2014073008  0.00 0.3145 0.0100
2014073009  0.00 0.4194 0.0094
2014073010  0.00 0.4851 0.0094
2014073011  0.00 0.4745 0.0094
2014073012  0.00 0.1439 0.0089
2014073013  0.00 0.0835 0.0083
2014073014  0.00 0.3394 0.0083
2014073015  0.00 0.1670 0.0078
2014073016  0.00 0.1582 0.0078
2014073017  0.00 0.0764 0.0078
2014073018  0.00 0.0355 0.0072
2014073019  0.00 0.0018 0.0066
2014073020  0.00 0.0000 0.0066
2014073021  0.00 0.0000 0.0066
2014073022  0.00 0.0000 0.0066
2014073023  0.00 0.0000 0.0061
2014073100  0.00 0.0000 0.0061
2014073101  0.00 0.0000 0.0061
2014073102  0.00 0.0000 0.0061
2014073103  0.00 0.0000 0.0055
2014073104  0.00 0.0230 0.0055
2014073105  0.00 0.0939 0.0055
2014073106  0.00 0.1932 0.0055
2014073107  0.00 0.2942 0.0055
2014073108  0.00 0.3829 0.0055
2014073109  0.00 0.4520 0.0055
2014073110  0.00 0.4945 0.0055
2014073111  0.00 0.5069 0.0050
2014073112  0.00 0.4715 0.0050
2014073113  0.00 0.3704 0.0050
2014073114  0.00 0.3439 0.0044
2014073115  0.00 0.3137 0.0044
2014073116  0.00 0.2216 0.0044
2014073117  0.00 0.1081 0.0044
2014073118  0.00 0.0284 0.0044
2014073119  0.00 0.0018 0.0039
2014073120  0.00 0.0000 0.0044
2014073121  0.00 0.0000 0.0039
2014073122  0.00 0.0000 0.0039
2014073123  0.00 0.0000 0.0039
2014080100  0.00 0.0000 0.0039
2014080101  0.00 0.0000 0.0039
2014080102  0.00 0.0000 0.0039
2014080103  0.00 0.0000 0.0039
2014080104  0.00 0.0205 0.0039
2014080105  0.00 0.0859 0.0039
2014080106  0.00 0.1866 0.0039
2014080107  0.00 0.2986 0.0039
2014080108  0.00 0.3957 0.0039
2014080109  0.00 0.4591 0.0039
2014080110  0.00 0.5114 0.0039
2014080111  0.00 0.3994 0.0039
2014080112  0.00 0.5338 0.0033
2014080113  0.00 0.3901 0.0033
2014080114  0.00 0.3154 0.0033
2014080115  0.00 0.3005 0.0028
2014080116  0.00 0.2221 0.0028
2014080117  0.00 0.1400 0.0028
2014080118  0.00 0.0411 0.0028
2014080119  0.00 0.0000 0.0028
2014080120  0.00 0.0000 0.0028
2014080121  0.00 0.0000 0.0028
2014080122  0.00 0.0000 0.0028
2014080123  0.00 0.0000 0.0028
2014080200  0.00 0.0000 0.0028
2014080201  0.00 0.0000 0.0028
2014080202  0.00 0.0000 0.0000
2014080203  0.00 0.0000 0.0000
2014080204  0.00 0.0166 0.0000
2014080205  0.00 0.0703 0.0000
2014080206  0.00 0.1498 0.0000
2014080207  0.00 0.2090 0.0000
2014080208  0.00 0.3903 0.0000
2014080209  0.00 0.4587 0.0000
2014080210  0.00 0.5142 0.0000
2014080211  0.00 0.5142 0.0000
2014080212  0.00 0.4014 0.0000
2014080213  0.00 0.1424 0.0000
2014080214  0.40 0.0407 0.0000
2014080215  0.80 0.1147 0.0000
2014080216  0.00 0.1202 0.0000
2014080217  0.00 0.0407 0.0000
2014080218  0.00 0.0148 0.0000
2014080219  0.00 0.0018 0.0000
2014080220  0.00 0.0000 0.0000
2014080221  0.00 0.0000 0.0000
2014080222  0.00 0.0000 0.0000
2014080223  0.00 0.0000 0.0000
2014080300  0.00 0.0000 0.0000
2014080301  0.00 0.0000 0.0000
2014080302  0.00 0.0000 0.0000
2014080303  0.00 0.0000 0.0000
2014080304  0.00 0.0129 0.0000
2014080305  0.00 0.0812 0.0000
2014080306  0.00 0.2029 0.0000
2014080307  0.00 0.2545 0.0000
2014080308  0.00 0.3781 0.0000
2014080309  0.00 0.4297 0.0000
2014080310  0.00 0.4463 0.0000
2014080311  0.00 0.4187 0.0000
2014080312  0.00 0.4426 0.0000
2014080313  0.00 0.3578 0.0000
2014080314  0.00 0.3744 0.0000
2014080315  0.00 0.2914 0.0000
2014080316  0.00 0.2453 0.0000
2014080317  0.00 0.1291 0.0000
2014080318  0.00 0.0350 0.0000
2014080319  0.00 0.0000 0.0000
2014080320  0.00 0.0000 0.0000
2014080321  0.00 0.0000 0.0017
2014080322  0.00 0.0000 0.0000
2014080323  0.00 0.0000 0.0000
2014080400  0.00 0.0000 0.0000
2014080401  0.00 0.0000 0.0000
2014080402  0.00 0.0000 0.0000
2014080403  0.00 0.0000 0.0000
2014080404  0.00 0.0107 0.0000
2014080405  0.00 0.0302 0.0000
2014080406  0.00 0.1049 0.0000
2014080407  0.00 0.2240 0.0000
2014080408  0.00 0.3342 0.0000
2014080409  0.00 0.4551 0.0000
2014080410  0.00 0.5066 0.0000
2014080411  0.00 0.4302 0.0000
2014080412  0.00 0.5031 0.0000
2014080413  0.00 0.3928 0.0000
2014080414  0.00 0.2400 0.0000
2014080415  0.00 0.2862 0.0000
2014080416  0.00 0.2293 0.0000
2014080417  0.00 0.1155 0.0000
2014080418  0.00 0.0356 0.0000
2014080419  0.00 0.0018 0.0000
2014080420  0.00 0.0000 0.0000
2014080421  0.00 0.0000 0.0000
2014080422  0.00 0.0000 0.0000
2014080423  0.00 0.0000 0.0000
2014080500  0.00 0.0000 0.0000
2014080501  0.00 0.0000 0.0000
2014080502  0.00 0.0000 0.0000
2014080503  0.00 0.0000 0.0000
2014080504  0.00 0.0103 0.0000
2014080505  0.00 0.0754 0.0000
2014080506  0.00 0.1696 0.0000
2014080507  0.00 0.2690 0.0000
2014080508  0.00 0.3530 0.0000
2014080509  0.00 0.4318 0.0000
2014080510  0.00 0.4575 0.0000
2014080511  0.00 0.4455 0.0000
2014080512  0.00 0.4267 0.0000
2014080513  0.00 0.3376 0.0000
2014080514  0.00 0.3907 0.0000
2014080515  0.00 0.1919 0.0000
2014080516  0.00 0.2262 0.0000
2014080517  0.00 0.0908 0.0000
2014080518  0.00 0.0240 0.0000
2014080519  0.00 0.0000 0.0000
2014080520  0.00 0.0000 0.0000
2014080521  0.00 0.0000 0.0000
2014080522  0.00 0.0000 0.0000
2014080523  0.00 0.0000 0.0000
2014080600  0.00 0.0000 0.0000
2014080601  0.00 0.0000 0.0011
2014080602  0.00 0.0000 0.0011
2014080603  0.00 0.0000 0.0017
2014080604  0.00 0.0155 0.0017
2014080605  0.00 0.0792 0.0011
2014080606  0.00 0.1755 0.0011
2014080607  0.00 0.1927 0.0011
2014080608  0.00 0.3562 0.0011
2014080609  0.00 0.3304 0.0011
2014080610  0.00 0.3614 0.0011
2014080611  0.00 0.3854 0.0011
2014080612  0.00 0.3424 0.0011
2014080613  0.00 0.1566 0.0011
2014080614  0.00 0.0757 0.0011
2014080615  0.20 0.0568 0.0011
2014080616  0.30 0.0413 0.0011
2014080617  0.30 0.0258 0.0011
2014080618  0.90 0.0052 0.0011
2014080619  0.20 0.0000 0.0017
2014080620  0.10 0.0000 0.0011
2014080621  0.00 0.0000 0.0017
2014080622  0.00 0.0000 0.0017
2014080623  0.00 0.0000 0.0017
2014080700  0.00 0.0000 0.0017
2014080701  0.00 0.0000 0.0017
2014080702  0.00 0.0000 0.0017
2014080703  0.00 0.0000 0.0017
2014080704  0.00 0.0107 0.0017
2014080705  0.00 0.0819 0.0017
2014080706  0.00 0.0623 0.0017
2014080707  0.00 0.0872 0.0017
2014080708  0.00 0.1015 0.0017
2014080709  0.00 0.1673 0.0017
2014080710  0.00 0.2172 0.0017
2014080711  0.00 0.1887 0.0017
2014080712  0.00 0.3631 0.0017
2014080713  0.00 0.3400 0.0011
2014080714  0.00 0.3008 0.0011
2014080715  0.00 0.0748 0.0011
2014080716  0.00 0.0837 0.0011
2014080717  0.00 0.0908 0.0011
2014080718  0.00 0.0303 0.0011
2014080719  0.00 0.0000 0.0011
2014080720  0.00 0.0000 0.0011
2014080721  0.00 0.0000 0.0011
2014080722  0.00 0.0000 0.0011
2014080723  0.00 0.0000 0.0011
2014080800  0.00 0.0000 0.0011
2014080801  0.00 0.0000 0.0011
2014080802  0.00 0.0000 0.0011
2014080803  0.00 0.0000 0.0011
2014080804  0.00 0.0164 0.0011
2014080805  0.00 0.0530 0.0011
2014080806  0.00 0.1315 0.0011
2014080807  0.00 0.1955 0.0011
2014080808  0.00 0.2886 0.0011
2014080809  0.00 0.3617 0.0011
2014080810  0.00 0.3288 0.0011
2014080811  0.00 0.2375 0.0011
2014080812  0.00 0.2576 0.0011
2014080813  0.00 0.2156 0.0011
2014080814  0.00 0.1242 0.0011
2014080815  0.50 0.0402 0.0011
2014080816  2.80 0.0237 0.0011
2014080817  1.10 0.0201 0.0011
2014080818  0.30 0.0055 0.0017
2014080819  0.00 0.0000 0.0017
2014080820  0.80 0.0000 0.0022
2014080821  7.60 0.0000 0.0028
2014080822  0.40 0.0000 0.0033
2014080823  1.90 0.0000 0.0100
2014080900  0.70 0.0000 0.0105
2014080901  0.30 0.0000 0.0100
2014080902  0.50 0.0000 0.0089
2014080903  0.30 0.0000 0.0078
2014080904  0.00 0.0072 0.0094
2014080905  0.00 0.0341 0.0100
2014080906  0.00 0.0521 0.0089
2014080907  0.00 0.1436 0.0078
2014080908  0.00 0.2137 0.0072
2014080909  0.00 0.3932 0.0066
2014080910  0.00 0.3699 0.0055
2014080911  0.00 0.3393 0.0050
2014080912  0.00 0.4237 0.0044
2014080913  0.00 0.4255 0.0039
2014080914  0.00 0.3734 0.0039
2014080915  0.00 0.2532 0.0033
2014080916  0.00 0.1885 0.0028
2014080917  0.00 0.0682 0.0028
2014080918  0.00 0.0144 0.0028
2014080919  0.00 0.0000 0.0022
2014080920  0.00 0.0000 0.0022
2014080921  0.00 0.0000 0.0022
2014080922  0.00 0.0000 0.0022
2014080923  0.00 0.0000 0.0022
2014081000  0.00 0.0000 0.0022
2014081001  0.00 0.0000 0.0022
2014081002  0.00 0.0000 0.0022
2014081003  0.00 0.0000 0.0022
2014081004  0.00 0.0054 0.0017
2014081005  0.00 0.0505 0.0022
2014081006  0.00 0.1226 0.0022
2014081007  0.00 0.2595 0.0017
2014081008  0.00 0.3244 0.0017
2014081009  0.00 0.3785 0.0017
2014081010  0.00 0.3587 0.0017
2014081011  0.00 0.3082 0.0017
2014081012  0.00 0.3370 0.0017
2014081013  0.00 0.1117 0.0017
2014081014  0.00 0.1766 0.0017
2014081015  0.00 0.1730 0.0017
2014081016  0.00 0.0757 0.0017
2014081017  7.20 0.0072 0.0017
2014081018  7.60 0.0072 0.0017
2014081019  0.00 0.0036 0.0072
2014081020  0.00 0.0000 0.0161
2014081021  0.00 0.0000 0.0155
2014081022  0.00 0.0000 0.0144
2014081023  0.00 0.0000 0.0116
2014081100  0.00 0.0000 0.0144
2014081101  0.00 0.0000 0.0161
2014081102  0.00 0.0000 0.0150
2014081103  0.00 0.0000 0.0127
2014081104  0.00 0.0120 0.0111
2014081105  0.00 0.0735 0.0100
2014081106  0.00 0.1727 0.0089
2014081107  0.00 0.2565 0.0083
2014081108  0.00 0.2873 0.0078
2014081109  0.00 0.4035 0.0072
2014081110  0.00 0.4104 0.0061
2014081111  0.00 0.4240 0.0055
2014081112  0.00 0.4429 0.0055
2014081113  0.00 0.2428 0.0050
2014081114  0.10 0.0889 0.0050
2014081115  1.30 0.0496 0.0044
2014081116  0.10 0.1180 0.0044
2014081117  0.00 0.0906 0.0044
2014081118  0.00 0.0274 0.0044
2014081119  0.00 0.0000 0.0044
2014081120  0.00 0.0000 0.0044
2014081121  0.00 0.0000 0.0044
2014081122  0.00 0.0000 0.0039
2014081123  0.00 0.0000 0.0039
2014081200  0.00 0.0000 0.0039
2014081201  0.00 0.0000 0.0039
2014081202  0.00 0.0000 0.0039
2014081203  0.00 0.0000 0.0039
2014081204  0.00 0.0100 0.0039
2014081205  0.00 0.0598 0.0039
2014081206  0.00 0.1179 0.0039
2014081207  0.00 0.2059 0.0039
2014081208  0.00 0.2657 0.0039
2014081209  0.00 0.3620 0.0039
2014081210  1.00 0.2756 0.0033
2014081211  2.80 0.2109 0.0033
2014081212  0.10 0.2076 0.0033
2014081213  0.00 0.3720 0.0039
2014081214  2.40 0.1162 0.0039
2014081215  0.20 0.2341 0.0044
2014081216  0.00 0.1760 0.0055
2014081217  0.00 0.0697 0.0061
2014081218  0.00 0.0166 0.0066
2014081219  0.00 0.0000 0.0078
2014081220  0.00 0.0000 0.0078
2014081221  0.00 0.0000 0.0078
2014081222  0.00 0.0000 0.0083
2014081223  0.00 0.0000 0.0083
2014081300  0.00 0.0000 0.0078
2014081301  0.00 0.0000 0.0078
2014081302  0.00 0.0000 0.0072
2014081303  0.00 0.0000 0.0072
2014081304  0.00 0.0118 0.0066
2014081305  0.00 0.0728 0.0066
2014081306  0.00 0.1675 0.0066
2014081307  0.00 0.2640 0.0066
2014081308  0.00 0.3503 0.0066
2014081309  0.00 0.4129 0.0061
2014081310  0.00 0.4822 0.0061
2014081311  0.00 0.4129 0.0061
2014081312  0.00 0.4585 0.0055
2014081313  0.00 0.4264 0.0055
2014081314  0.00 0.3570 0.0055
2014081315  0.00 0.2826 0.0050
2014081316  0.00 0.1946 0.0050
2014081317  0.00 0.0863 0.0044
2014081318  0.00 0.0203 0.0044
2014081319  0.00 0.0000 0.0044
2014081320  0.00 0.0000 0.0044
2014081321  0.00 0.0000 0.0044
2014081322  0.00 0.0000 0.0039
2014081323  0.00 0.0000 0.0039
2014081400  0.00 0.0000 0.0039
2014081401  0.00 0.0000 0.0039
2014081402  0.00 0.0000 0.0039
2014081403  0.00 0.0000 0.0033
2014081404  0.00 0.0098 0.0039
2014081405  0.00 0.0524 0.0039
2014081406  0.00 0.0688 0.0039
2014081407  0.00 0.1146 0.0033
2014081408  0.00 0.2129 0.0033
2014081409  0.00 0.2539 0.0033
2014081410  0.00 0.3423 0.0033
2014081411  3.40 0.1048 0.0033
2014081412  1.40 0.1490 0.0033
2014081413  0.00 0.1065 0.0066
2014081414  0.10 0.0639 0.0078
2014081415  0.00 0.0917 0.0072
2014081416  0.00 0.0573 0.0072
2014081417  0.00 0.0557 0.0061
2014081418  0.00 0.0164 0.0061
2014081419  0.00 0.0000 0.0061
2014081420  0.00 0.0000 0.0061
2014081421  1.20 0.0000 0.0061
2014081422  0.60 0.0000 0.0061
2014081423  0.00 0.0000 0.0061
2014081500  0.00 0.0000 0.0066
2014081501  0.00 0.0000 0.0066
2014081502  0.00 0.0000 0.0066
2014081503  0.00 0.0000 0.0066
2014081504  0.00 0.0065 0.0061
2014081505  0.00 0.0357 0.0061
2014081506  0.00 0.0973 0.0066
2014081507  0.00 0.2156 0.0066
2014081508  0.00 0.2383 0.0066
2014081509  0.00 0.3809 0.0066
2014081510  0.00 0.4198 0.0066
2014081511  0.00 0.2642 0.0066
2014081512  0.00 0.1394 0.0061
2014081513  0.00 0.2707 0.0061
2014081514  0.00 0.1978 0.0061
2014081515  0.00 0.1524 0.0061
2014081516  5.10 0.1200 0.0055
2014081517  1.90 0.0502 0.0055
2014081518  0.00 0.0113 0.0055
2014081519  0.40 0.0000 0.0055
2014081520  0.00 0.0000 0.0055
2014081521  0.00 0.0000 0.0055
2014081522  0.00 0.0000 0.0055
2014081523  0.00 0.0000 0.0066
2014081600  0.00 0.0000 0.0094
2014081601  0.00 0.0000 0.0111
2014081602  0.00 0.0000 0.0122
2014081603  0.00 0.0000 0.0133
2014081604  0.00 0.0033 0.0127
2014081605  0.00 0.0277 0.0127
2014081606  0.00 0.0750 0.0122
2014081607  0.00 0.2168 0.0116
2014081608  0.00 0.3080 0.0111
2014081609  0.00 0.3227 0.0111
2014081610  0.00 0.3259 0.0105
2014081611  0.00 0.2819 0.0105
2014081612  0.00 0.1907 0.0100
2014081613  0.00 0.2135 0.0100
2014081614  0.00 0.2265 0.0094
2014081615  0.00 0.1467 0.0094
2014081616  0.00 0.0766 0.0089
2014081617  0.00 0.0668 0.0083
2014081618  0.00 0.0179 0.0083
2014081619  0.00 0.0000 0.0083
2014081620  0.00 0.0000 0.0078
2014081621  0.00 0.0000 0.0078
2014081622  0.00 0.0000 0.0078
2014081623  0.00 0.0000 0.0072
2014081700  0.00 0.0000 0.0072
2014081701  0.00 0.0000 0.0072
2014081702  0.00 0.0000 0.0072
2014081703  0.00 0.0000 0.0066
2014081704  0.00 0.0016 0.0066
2014081705  0.00 0.0231 0.0066
2014081706  0.00 0.0791 0.0066
2014081707  0.00 0.1516 0.0066
2014081708  0.00 0.1747 0.0066
2014081709  0.00 0.1846 0.0066
2014081710  0.00 0.1467 0.0066
2014081711  0.00 0.1368 0.0066
2014081712  0.00 0.0775 0.0066
2014081713  0.00 0.0495 0.0066
2014081714  0.60 0.0429 0.0061
2014081715  0.50 0.0527 0.0061
2014081716  0.00 0.0560 0.0061
2014081717  0.10 0.0214 0.0061
2014081718  7.80 0.0016 0.0061
2014081719  5.50 0.0000 0.0061
2014081720  0.00 0.0000 0.0166
2014081721  0.00 0.0000 0.0205
2014081722  1.10 0.0000 0.0205
2014081723  0.20 0.0000 0.0266
2014081800  0.00 0.0000 0.0460
2014081801  0.00 0.0000 0.0526
2014081802  0.00 0.0000 0.0521
2014081803  0.00 0.0000 0.0515
2014081804  0.00 0.0063 0.0510
2014081805  0.00 0.0554 0.0493
2014081806  0.00 0.1440 0.0471
2014081807  0.00 0.2105 0.0460
2014081808  0.00 0.1915 0.0438
2014081809  0.00 0.2437 0.0426
2014081810  0.00 0.2865 0.0410
2014081811  3.90 0.1804 0.0399
2014081812  2.00 0.1504 0.0388
2014081813  0.00 0.2596 0.0382
2014081814  0.00 0.2263 0.0410
2014081815  2.20 0.0491 0.0415
2014081816  0.30 0.1409 0.0432
2014081817  0.10 0.0459 0.0498
2014081818  0.00 0.0095 0.0526
2014081819  0.00 0.0000 0.0537
2014081820  0.00 0.0000 0.0565
2014081821  0.00 0.0000 0.0587
2014081822  0.00 0.0000 0.0582
2014081823  0.00 0.0000 0.0576
2014081900  0.00 0.0000 0.0565
2014081901  0.00 0.0000 0.0548
2014081902  0.00 0.0000 0.0543
2014081903  0.40 0.0000 0.0526
2014081904  2.20 0.0015 0.0515
2014081905  0.00 0.0305 0.0510
2014081906  0.00 0.0473 0.0521
2014081907  0.00 0.0656 0.0521
2014081908  0.00 0.0793 0.0521
2014081909  0.00 0.0977 0.0537
2014081910  0.00 0.2457 0.0543
2014081911  1.10 0.2213 0.0543
2014081912  0.00 0.2075 0.0543
2014081913  6.30 0.1190 0.0543
2014081914  0.50 0.1709 0.0543
2014081915  0.40 0.0931 0.0598
2014081916  0.10 0.0549 0.0637
2014081917  0.00 0.0580 0.0692
2014081918  0.00 0.0076 0.0775
2014081919  0.00 0.0000 0.0825
2014081920  0.00 0.0000 0.0831
2014081921  0.00 0.0000 0.0825
2014081922  0.00 0.0000 0.0803
2014081923  0.00 0.0000 0.0786
2014082000  0.00 0.0000 0.0770
2014082001  0.00 0.0000 0.0742
2014082002  0.00 0.0000 0.0720
2014082003  0.00 0.0000 0.0698
2014082004  0.00 0.0046 0.0681
2014082005  0.00 0.0520 0.0659
2014082006  0.00 0.1238 0.0642
2014082007  0.00 0.2277 0.0620
2014082008  0.00 0.3103 0.0598
2014082009  0.00 0.3546 0.0587
2014082010  1.00 0.2033 0.0570
2014082011  0.00 0.2094 0.0554
2014082012  0.00 0.1727 0.0543
2014082013  0.00 0.0871 0.0532
2014082014  0.40 0.1070 0.0515
2014082015  0.00 0.1085 0.0504
2014082016  0.00 0.0932 0.0498
2014082017  0.00 0.0397 0.0493
2014082018  0.00 0.0061 0.0482
2014082019  0.00 0.0000 0.0476
2014082020  0.00 0.0000 0.0471
2014082021  0.00 0.0000 0.0465
2014082022  0.00 0.0000 0.0454
2014082023  0.00 0.0000 0.0443
2014082100  0.00 0.0000 0.0438
2014082101  0.00 0.0000 0.0432
2014082102  0.00 0.0000 0.0426
2014082103  0.00 0.0000 0.0426
2014082104  0.00 0.0031 0.0415
2014082105  0.00 0.0265 0.0410
2014082106  0.00 0.0609 0.0399
2014082107  0.00 0.1888 0.0399
2014082108  0.00 0.3121 0.0388
2014082109  0.00 0.3745 0.0382
2014082110  0.00 0.3870 0.0377
2014082111  0.00 0.3464 0.0366
2014082112  0.00 0.3558 0.0360
2014082113  0.00 0.0968 0.0354
2014082114  0.00 0.1155 0.0343
2014082115  0.00 0.1561 0.0338
2014082116  0.00 0.0281 0.0327
2014082117  0.00 0.0468 0.0316
2014082118  0.00 0.0016 0.0305
2014082119  0.00 0.0000 0.0299
2014082120  0.00 0.0000 0.0299
2014082121  0.00 0.0000 0.0288
2014082122  0.00 0.0000 0.0282
2014082123  0.00 0.0000 0.0277
2014082200  0.00 0.0000 0.0277
2014082201  0.00 0.0000 0.0271
2014082202  0.00 0.0000 0.0271
2014082203  0.00 0.0000 0.0266
2014082204  0.00 0.0032 0.0260
2014082205  0.00 0.0306 0.0260
2014082206  0.00 0.0692 0.0260
2014082207  0.00 0.1787 0.0255
2014082208  0.00 0.2335 0.0255
2014082209  0.00 0.3236 0.0249
2014082210  0.00 0.3027 0.0244
2014082211  0.00 0.1610 0.0238
2014082212  0.00 0.1530 0.0238
2014082213  0.00 0.1465 0.0233
2014082214  0.10 0.0934 0.0227
2014082215  0.70 0.0547 0.0222
2014082216  2.50 0.0097 0.0216
2014082217  0.90 0.0258 0.0210
2014082218  0.00 0.0145 0.0227
2014082219  0.00 0.0000 0.0244
2014082220  0.00 0.0000 0.0244
2014082221  0.00 0.0000 0.0238
2014082222  0.00 0.0000 0.0244
2014082223  0.00 0.0000 0.0255
2014082300  0.00 0.0000 0.0260
2014082301  0.00 0.0000 0.0260
2014082302  0.00 0.0000 0.0260
2014082303  0.00 0.0000 0.0260
2014082304  0.00 0.0062 0.0266
2014082305  0.00 0.0375 0.0266
2014082306  0.00 0.1046 0.0266
2014082307  0.00 0.1624 0.0271
2014082308  0.00 0.0796 0.0271
2014082309  0.00 0.2186 0.0266
2014082310  3.10 0.1639 0.0266
2014082311  0.00 0.3950 0.0266
2014082312  0.00 0.2607 0.0271
2014082313  0.00 0.1249 0.0277
2014082314  0.00 0.2389 0.0277
2014082315  0.00 0.1499 0.0271
2014082316  0.00 0.0984 0.0271
2014082317  0.00 0.0531 0.0277
2014082318  0.00 0.0062 0.0271
2014082319  0.00 0.0000 0.0271
2014082320  0.00 0.0000 0.0266
2014082321  0.00 0.0000 0.0266
2014082322  0.00 0.0000 0.0260
2014082323  0.00 0.0000 0.0260
2014082400  0.00 0.0000 0.0255
2014082401  0.00 0.0000 0.0249
2014082402  0.00 0.0000 0.0244
2014082403  0.00 0.0000 0.0238
2014082404  0.00 0.0029 0.0238
2014082405  0.00 0.0249 0.0238
2014082406  0.00 0.0600 0.0238
2014082407  0.00 0.1977 0.0233
2014082408  0.00 0.2841 0.0233
2014082409  0.00 0.2944 0.0222
2014082410  0.00 0.4071 0.0222
2014082411  0.50 0.1128 0.0216
2014082412  0.30 0.0732 0.0210
2014082413  0.00 0.0923 0.0205
2014082414  0.00 0.2738 0.0205
2014082415  0.00 0.1626 0.0205
2014082416  1.30 0.0425 0.0199
2014082417  0.10 0.0674 0.0194
2014082418  0.00 0.0044 0.0199
2014082419  0.00 0.0000 0.0205
2014082420  0.00 0.0000 0.0199
2014082421  0.00 0.0000 0.0199
2014082422  0.00 0.0000 0.0194
2014082423  0.00 0.0000 0.0199
2014082500  0.00 0.0000 0.0199
2014082501  0.00 0.0000 0.0199
2014082502  0.00 0.0000 0.0199
2014082503  0.00 0.0000 0.0199
2014082504  0.00 0.0060 0.0205
2014082505  0.00 0.0332 0.0205
2014082506  0.00 0.0753 0.0205
2014082507  0.00 0.1160 0.0205
2014082508  0.00 0.1537 0.0205
2014082509  0.00 0.1914 0.0205
2014082510  0.00 0.2517 0.0205
2014082511  0.00 0.1643 0.0205
2014082512  0.00 0.1688 0.0205
2014082513  0.00 0.1010 0.0205
2014082514  0.00 0.0558 0.0199
2014082515  0.00 0.0482 0.0194
2014082516  0.00 0.0226 0.0194
2014082517  0.30 0.0105 0.0194
2014082518  0.50 0.0015 0.0188
2014082519  0.50 0.0000 0.0188
2014082520  0.50 0.0000 0.0194
2014082521  0.60 0.0000 0.0194
2014082522  0.80 0.0000 0.0205
2014082523  0.70 0.0000 0.0216
2014082600  1.10 0.0000 0.0227
2014082601  1.20 0.0000 0.0233
2014082602  1.60 0.0000 0.0255
2014082603  1.80 0.0000 0.0277
2014082604  1.00 0.0000 0.0316
2014082605  0.50 0.0063 0.0377
2014082606  0.70 0.0221 0.0449
2014082607  0.10 0.0680 0.0532
2014082608  0.00 0.0648 0.0642
2014082609  0.00 0.0822 0.0737
2014082610  0.00 0.0553 0.0792
2014082611  0.00 0.0838 0.0825
2014082612  0.00 0.2055 0.0853
2014082613  0.00 0.1422 0.0908
2014082614  0.00 0.1407 0.0964
2014082615  0.00 0.1043 0.0914
2014082616  0.10 0.0743 0.0853
2014082617  0.00 0.0443 0.0814
2014082618  0.00 0.0063 0.0792
2014082619  0.00 0.0000 0.0764
2014082620  0.00 0.0000 0.0737
2014082621  0.00 0.0000 0.0714
2014082622  0.00 0.0000 0.0687
2014082623  0.00 0.0000 0.0665
2014082700  0.00 0.0000 0.0642
2014082701  0.00 0.0000 0.0626
2014082702  0.00 0.0000 0.0609
2014082703  0.00 0.0000 0.0593
2014082704  0.00 0.0016 0.0576
2014082705  0.00 0.0323 0.0559
2014082706  0.00 0.1244 0.0548
2014082707  0.00 0.2213 0.0532
2014082708  0.00 0.3053 0.0521
2014082709  0.00 0.3747 0.0504
2014082710  0.00 0.3311 0.0493
2014082711  0.00 0.4232 0.0482
2014082712  0.00 0.4006 0.0471
2014082713  0.00 0.4006 0.0454
