DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = som van de neerslag in tiende millimeters van 08.00 - 08.00 UTC/
           daily precipitation amount in 0.1 mm over the period 08.00 - 08.00 UTC
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
688,20090701,    0,    0, Hupsel
688,20090702,    0,    0, Hupsel
688,20090703,    0,    0, Hupsel
688,20090704,   39,    0, Hupsel
688,20090705,    0,    0, Hupsel
688,20090706,   43,    0, Hupsel
688,20090707,   20,    0, Hupsel
688,20090708,   22,    0, Hupsel
688,20090709,   91,    0, Hupsel
688,20090710,   41,    0, Hupsel
688,20090711,  190,    0, Hupsel
688,20090712,   59,    0, Hupsel
688,20090713,   53,    0, Hupsel
688,20090714,    0,    0, Hupsel
688,20090715,    0,    0, Hupsel
688,20090716,    0,    0, Hupsel
688,20090717,    3,    0, Hupsel
688,20090718,    2,    0, Hupsel
688,20090719,   30,    0, Hupsel
688,20090720,   39,    0, Hupsel
688,20090721,    0,    0, Hupsel
688,20090722,  156,    0, Hupsel
688,20090723,  152,    0, Hupsel
688,20090724,  142,    0, Hupsel
688,20090725,   39,    0, Hupsel
688,20090726,    0,    0, Hupsel
688,20090727,    0,    0, Hupsel
688,20090728,   28,    0, Hupsel
688,20090729,    0,    0, Hupsel
688,20090730,   15,    0, Hupsel
688,20090731,    0,    0, Hupsel
688,20090801,    0,    0, Hupsel
688,20090802,   92,    0, Hupsel
688,20090803,   65,    0, Hupsel
688,20090804,    0,    0, Hupsel
688,20090805,    0,    0, Hupsel
688,20090806,    0,    0, Hupsel
688,20090807,    0,    0, Hupsel
688,20090808,   25,    0, Hupsel
688,20090809,    0,    0, Hupsel
688,20090810,    0,    0, Hupsel
688,20090811,   14,    0, Hupsel
688,20090812,    0,    0, Hupsel
688,20090813,   22,    0, Hupsel
688,20090814,    0,    0, Hupsel
688,20090815,    0,    0, Hupsel
688,20090816,    0,    0, Hupsel
688,20090817,    0,    0, Hupsel
688,20090818,    0,    0, Hupsel
688,20090819,    0,    0, Hupsel
688,20090820,    0,    0, Hupsel
688,20090821,   32,    0, Hupsel
688,20090822,    0,    0, Hupsel
688,20090823,    0,    0, Hupsel
688,20090824,    0,    0, Hupsel
688,20090825,    5,    0, Hupsel
688,20090826,    0,    0, Hupsel
688,20090827,    0,    0, Hupsel
688,20090828,    3,    0, Hupsel
688,20090829,   40,    0, Hupsel
688,20090830,   10,    0, Hupsel
688,20090831,    0,    0, Hupsel
688,20090901,    0,    0, Hupsel
688,20090902,   23,    0, Hupsel
688,20090903,   30,    0, Hupsel
688,20090904,    4,    0, Hupsel
688,20090905,  119,    0, Hupsel
688,20090906,   28,    0, Hupsel
688,20090907,    0,    0, Hupsel
688,20090908,    0,    0, Hupsel
688,20090909,    0,    0, Hupsel
688,20090910,    4,    0, Hupsel
688,20090911,    0,    0, Hupsel
688,20090912,    0,    0, Hupsel
688,20090913,    5,    0, Hupsel
688,20090914,    7,    0, Hupsel
688,20090915,   72,    0, Hupsel
688,20090916,    9,    0, Hupsel
688,20090917,    0,    0, Hupsel
688,20090918,    0,    0, Hupsel
688,20090919,    0,    0, Hupsel
688,20090920,    0,    0, Hupsel
688,20090921,    0,    0, Hupsel
688,20090922,    0,    0, Hupsel
688,20090923,    0,    0, Hupsel
688,20090924,    0,    0, Hupsel
688,20090925,    0,    0, Hupsel
688,20090926,    0,    0, Hupsel
688,20090927,    0,    0, Hupsel
688,20090928,    0,    0, Hupsel
688,20090929,    1,    0, Hupsel
688,20090930,    8,    0, Hupsel
688,20091001,   45,    0, Hupsel
688,20091002,    1,    0, Hupsel
688,20091003,    2,    0, Hupsel
688,20091004,   19,    0, Hupsel
688,20091005,    0,    0, Hupsel
688,20091006,   16,    0, Hupsel
688,20091007,   33,    0, Hupsel
688,20091008,  344,    0, Hupsel
688,20091009,    0,    0, Hupsel
688,20091010,   85,    0, Hupsel
688,20091011,   39,    0, Hupsel
688,20091012,  132,    0, Hupsel
688,20091013,    3,    0, Hupsel
688,20091014,    9,    0, Hupsel
688,20091015,    0,    0, Hupsel
688,20091016,   16,    0, Hupsel
688,20091017,   10,    0, Hupsel
688,20091018,    0,    0, Hupsel
688,20091019,    0,    0, Hupsel
688,20091020,    0,    0, Hupsel
688,20091021,    0,    0, Hupsel
688,20091022,   38,    0, Hupsel
688,20091023,    5,    0, Hupsel
688,20091024,    1,    0, Hupsel
688,20091025,   26,    0, Hupsel
688,20091026,    2,    0, Hupsel
688,20091027,    7,    0, Hupsel
688,20091028,    0,    0, Hupsel
688,20091029,    1,    0, Hupsel
688,20091030,    0,    0, Hupsel
688,20091031,    0,    0, Hupsel
688,20091101,    1,    0, Hupsel
688,20091102,  157,    0, Hupsel
688,20091103,    8,    0, Hupsel
688,20091104,   78,    0, Hupsel
688,20091105,   72,    0, Hupsel
688,20091106,   28,    0, Hupsel
688,20091107,   24,    0, Hupsel
688,20091108,    4,    0, Hupsel
688,20091109,    0,    0, Hupsel
688,20091110,    0,    0, Hupsel
688,20091111,   76,    0, Hupsel
688,20091112,    9,    0, Hupsel
688,20091113,    5,    0, Hupsel
688,20091114,    0,    0, Hupsel
688,20091115,    4,    0, Hupsel
688,20091116,   11,    0, Hupsel
688,20091117,    0,    0, Hupsel
688,20091118,    2,    0, Hupsel
688,20091119,   15,    0, Hupsel
688,20091120,    0,    0, Hupsel
688,20091121,   17,    0, Hupsel
688,20091122,   54,    0, Hupsel
688,20091123,   21,    0, Hupsel
688,20091124,  150,    0, Hupsel
688,20091125,    3,    0, Hupsel
688,20091126,   41,    0, Hupsel
688,20091127,   54,    0, Hupsel
688,20091128,   45,    0, Hupsel
688,20091129,   99,    0, Hupsel
688,20091130,    0,    0, Hupsel
688,20091201,    0,    0, Hupsel
688,20091202,    0,    0, Hupsel
688,20091203,   29,    0, Hupsel
688,20091204,   49,    0, Hupsel
688,20091205,   66,    0, Hupsel
688,20091206,   77,    0, Hupsel
688,20091207,   38,    0, Hupsel
688,20091208,   69,    0, Hupsel
688,20091209,   34,    0, Hupsel
688,20091210,  105,    0, Hupsel
688,20091211,  132,    0, Hupsel
688,20091212,    2,    0, Hupsel
688,20091213,    0,    0, Hupsel
688,20091214,    0,    0, Hupsel
688,20091215,    0,    0, Hupsel
688,20091216,    0,    0, Hupsel
688,20091217,    0,    0, Hupsel
688,20091218,    0,    0, Hupsel
688,20091219,    8,    0, Hupsel
688,20091220,   39,  998, Hupsel
688,20091221,   73,   10, Hupsel
688,20091222,   29,   10, Hupsel
688,20091223,    0,    8, Hupsel
688,20091224,    0,    6, Hupsel
688,20091225,   98,  998, Hupsel
688,20091226,   50,  998, Hupsel
688,20091227,    0,    0, Hupsel
688,20091228,   27,    0, Hupsel
688,20091229,    0,    0, Hupsel
688,20091230,   65,    0, Hupsel
688,20091231,   23,  998, Hupsel
688,20100101,    1,  998, Hupsel
688,20100102,    0,  998, Hupsel
688,20100103,   65,    7, Hupsel
688,20100104,    0,    7, Hupsel
688,20100105,    8,    7, Hupsel
688,20100106,    0,    6, Hupsel
688,20100107,    3,    5, Hupsel
688,20100108,    1,    5, Hupsel
688,20100109,    4,    6, Hupsel
688,20100110,    9,    9, Hupsel
688,20100111,    4,    9, Hupsel
688,20100112,    7,    9, Hupsel
688,20100113,    1,    9, Hupsel
688,20100114,    1,    8, Hupsel
688,20100115,    0,    4, Hupsel
688,20100116,    1,  998, Hupsel
688,20100117,   67,  998, Hupsel
688,20100118,   18,    0, Hupsel
688,20100119,    9,    0, Hupsel
688,20100120,   14,    0, Hupsel
688,20100121,    0,    0, Hupsel
688,20100122,    0,    0, Hupsel
688,20100123,    1,    0, Hupsel
688,20100124,    4,    0, Hupsel
688,20100125,    0,    0, Hupsel
688,20100126,    1,  998, Hupsel
688,20100127,    1,  998, Hupsel
688,20100128,   32,  998, Hupsel
688,20100129,   72,  998, Hupsel
688,20100130,   15,  998, Hupsel
688,20100131,   63,    4, Hupsel
688,20100201,    2,    5, Hupsel
688,20100202,    3,    3, Hupsel
688,20100203,  122,    5, Hupsel
688,20100204,   19,    0, Hupsel
688,20100205,    0,    0, Hupsel
688,20100206,   26,    0, Hupsel
688,20100207,   12,    0, Hupsel
688,20100208,    0,    0, Hupsel
688,20100209,    0,    0, Hupsel
688,20100210,    1,    0, Hupsel
688,20100211,    3,  998, Hupsel
688,20100212,    0,  998, Hupsel
688,20100213,    0,  998, Hupsel
688,20100214,   12,  998, Hupsel
688,20100215,    3,  998, Hupsel
688,20100216,    3,  998, Hupsel
688,20100217,    0,    0, Hupsel
688,20100218,    4,    0, Hupsel
688,20100219,    7,    0, Hupsel
688,20100220,    2,    0, Hupsel
688,20100221,    3,    0, Hupsel
688,20100222,    0,    0, Hupsel
688,20100223,  138,    0, Hupsel
688,20100224,   14,    0, Hupsel
688,20100225,   67,    0, Hupsel
688,20100226,   55,    0, Hupsel
688,20100227,   29,    0, Hupsel
688,20100228,   20,    0, Hupsel
688,20100301,  124,    0, Hupsel
688,20100302,    0,    0, Hupsel
688,20100303,    0,    0, Hupsel
688,20100304,    0,    0, Hupsel
688,20100305,    0,    0, Hupsel
688,20100306,   77,  998, Hupsel
688,20100307,    0,    0, Hupsel
688,20100308,   23,    2, Hupsel
688,20100309,    3,    0, Hupsel
688,20100310,    0,    0, Hupsel
688,20100311,    0,    0, Hupsel
688,20100312,    0,    0, Hupsel
688,20100313,    2,    0, Hupsel
688,20100314,    9,    0, Hupsel
688,20100315,   19,    0, Hupsel
688,20100316,   62,    0, Hupsel
688,20100317,    0,    0, Hupsel
688,20100318,    0,    0, Hupsel
688,20100319,    0,    0, Hupsel
688,20100320,   55,    0, Hupsel
688,20100321,  122,    0, Hupsel
688,20100322,   12,    0, Hupsel
688,20100323,    0,    0, Hupsel
688,20100324,    0,    0, Hupsel
688,20100325,    0,    0, Hupsel
688,20100326,    1,    0, Hupsel
688,20100327,   55,    0, Hupsel
688,20100328,    7,    0, Hupsel
688,20100329,   48,    0, Hupsel
688,20100330,    4,    0, Hupsel
688,20100331,    1,    0, Hupsel
688,20100401,   23,    0, Hupsel
688,20100402,    7,    0, Hupsel
688,20100403,    8,    0, Hupsel
688,20100404,   78,    0, Hupsel
688,20100405,   18,    0, Hupsel
688,20100406,    0,    0, Hupsel
688,20100407,    0,    0, Hupsel
688,20100408,   17,    0, Hupsel
688,20100409,    9,    0, Hupsel
688,20100410,    0,    0, Hupsel
688,20100411,    0,    0, Hupsel
688,20100412,    0,    0, Hupsel
688,20100413,    0,    0, Hupsel
688,20100414,    0,    0, Hupsel
688,20100415,    0,    0, Hupsel
688,20100416,    0,    0, Hupsel
688,20100417,    0,    0, Hupsel
688,20100418,    0,    0, Hupsel
688,20100419,    0,    0, Hupsel
688,20100420,    0,    0, Hupsel
688,20100421,    0,    0, Hupsel
688,20100422,    0,    0, Hupsel
688,20100423,    0,    0, Hupsel
688,20100424,    0,    0, Hupsel
688,20100425,    0,    0, Hupsel
688,20100426,   20,    0, Hupsel
688,20100427,    0,    0, Hupsel
688,20100428,    0,    0, Hupsel
688,20100429,    0,    0, Hupsel
688,20100430,   30,    0, Hupsel
688,20100501,    7,    0, Hupsel
688,20100502,   25,    0, Hupsel
688,20100503,   79,    0, Hupsel
688,20100504,    9,    0, Hupsel
688,20100505,    0,    0, Hupsel
688,20100506,    0,    0, Hupsel
688,20100507,   63,    0, Hupsel
688,20100508,    4,    0, Hupsel
688,20100509,    0,    0, Hupsel
688,20100510,    0,    0, Hupsel
688,20100511,    0,    0, Hupsel
688,20100512,  147,    0, Hupsel
688,20100513,    2,    0, Hupsel
688,20100514,    2,    0, Hupsel
688,20100515,    0,    0, Hupsel
688,20100516,    0,    0, Hupsel
688,20100517,    0,    0, Hupsel
688,20100518,    1,    0, Hupsel
688,20100519,    0,    0, Hupsel
688,20100520,    0,    0, Hupsel
688,20100521,    0,    0, Hupsel
688,20100522,    0,    0, Hupsel
688,20100523,    0,    0, Hupsel
688,20100524,    0,    0, Hupsel
688,20100525,    0,    0, Hupsel
688,20100526,    0,    0, Hupsel
688,20100527,   34,    0, Hupsel
688,20100528,    2,    0, Hupsel
688,20100529,    0,    0, Hupsel
688,20100530,   41,    0, Hupsel
688,20100531,   81,    0, Hupsel
688,20100601,    0,    0, Hupsel
688,20100602,    0,    0, Hupsel
688,20100603,    0,    0, Hupsel
688,20100604,    0,    0, Hupsel
688,20100605,    0,    0, Hupsel
688,20100606,    0,    0, Hupsel
688,20100607,    0,    0, Hupsel
688,20100608,    0,    0, Hupsel
688,20100609,   41,    0, Hupsel
688,20100610,   18,    0, Hupsel
688,20100611,   15,    0, Hupsel
688,20100612,    0,    0, Hupsel
688,20100613,    0,    0, Hupsel
688,20100614,    0,    0, Hupsel
688,20100615,    0,    0, Hupsel
688,20100616,    0,    0, Hupsel
688,20100617,    0,    0, Hupsel
688,20100618,    0,    0, Hupsel
688,20100619,    1,    0, Hupsel
688,20100620,    7,    0, Hupsel
688,20100621,    0,    0, Hupsel
688,20100622,    0,    0, Hupsel
688,20100623,    0,    0, Hupsel
688,20100624,    0,    0, Hupsel
688,20100625,    0,    0, Hupsel
688,20100626,    0,    0, Hupsel
688,20100627,    0,    0, Hupsel
688,20100628,    0,    0, Hupsel
688,20100629,    0,    0, Hupsel
688,20100630,    0,    0, Hupsel
688,20100701,   91,    0, Hupsel
688,20100702,    0,    0, Hupsel
688,20100703,    0,    0, Hupsel
688,20100704,  170,    0, Hupsel
688,20100705,    0,    0, Hupsel
688,20100706,    0,    0, Hupsel
688,20100707,    0,    0, Hupsel
688,20100708,    0,    0, Hupsel
688,20100709,    0,    0, Hupsel
688,20100710,    0,    0, Hupsel
688,20100711,  120,    0, Hupsel
688,20100712,    0,    0, Hupsel
688,20100713,  125,    0, Hupsel
688,20100714,    0,    0, Hupsel
688,20100715,   92,    0, Hupsel
688,20100716,    0,    0, Hupsel
688,20100717,   25,    0, Hupsel
688,20100718,    0,    0, Hupsel
688,20100719,    0,    0, Hupsel
688,20100720,    0,    0, Hupsel
688,20100721,    0,    0, Hupsel
688,20100722,    6,    0, Hupsel
688,20100723,    0,    0, Hupsel
688,20100724,    0,    0, Hupsel
688,20100725,    0,    0, Hupsel
688,20100726,    5,    0, Hupsel
688,20100727,   95,    0, Hupsel
688,20100728,  144,    0, Hupsel
688,20100729,   33,    0, Hupsel
688,20100730,   18,    0, Hupsel
688,20100731,    0,    0, Hupsel
688,20100801,    4,    0, Hupsel
688,20100802,   21,    0, Hupsel
688,20100803,   74,    0, Hupsel
688,20100804,   13,    0, Hupsel
688,20100805,   71,    0, Hupsel
688,20100806,   33,    0, Hupsel
688,20100807,    0,    0, Hupsel
688,20100808,   20,    0, Hupsel
688,20100809,   35,    0, Hupsel
688,20100810,    0,    0, Hupsel
688,20100811,   32,    0, Hupsel
688,20100812,    0,    0, Hupsel
688,20100813,    0,    0, Hupsel
688,20100814,    0,    0, Hupsel
688,20100815,    0,    0, Hupsel
688,20100816,  195,    0, Hupsel
688,20100817,  136,    0, Hupsel
688,20100818,   73,    0, Hupsel
688,20100819,   19,    0, Hupsel
688,20100820,    0,    0, Hupsel
688,20100821,    0,    0, Hupsel
688,20100822,    0,    0, Hupsel
688,20100823,  143,    0, Hupsel
688,20100824,   15,    0, Hupsel
688,20100825,   27,    0, Hupsel
688,20100826,  171,    0, Hupsel
688,20100827, 1305,    0, Hupsel
688,20100828,   66,    0, Hupsel
688,20100829,   74,    0, Hupsel
688,20100830,  170,    0, Hupsel
688,20100831,   25,    0, Hupsel
688,20100901,    4,    0, Hupsel
688,20100902,    0,    0, Hupsel
688,20100903,    6,    0, Hupsel
688,20100904,    0,    0, Hupsel
688,20100905,    0,    0, Hupsel
688,20100906,    0,    0, Hupsel
688,20100907,   10,    0, Hupsel
688,20100908,   31,    0, Hupsel
688,20100909,   12,    0, Hupsel
688,20100910,   10,    0, Hupsel
688,20100911,   45,    0, Hupsel
688,20100912,    0,    0, Hupsel
688,20100913,   65,    0, Hupsel
688,20100914,   14,    0, Hupsel
688,20100915,  111,    0, Hupsel
688,20100916,  109,    0, Hupsel
688,20100917,   67,    0, Hupsel
688,20100918,   20,    0, Hupsel
688,20100919,    5,    0, Hupsel
688,20100920,    0,    0, Hupsel
688,20100921,    0,    0, Hupsel
688,20100922,    0,    0, Hupsel
688,20100923,    0,    0, Hupsel
688,20100924,   50,    0, Hupsel
688,20100925,    7,    0, Hupsel
688,20100926,    3,    0, Hupsel
688,20100927,   13,    0, Hupsel
688,20100928,  101,    0, Hupsel
688,20100929,    0,    0, Hupsel
688,20100930,    0,    0, Hupsel
688,20101001,   42,    0, Hupsel
688,20101002,   40,    0, Hupsel
688,20101003,   15,    0, Hupsel
688,20101004,    0,    0, Hupsel
688,20101005,    0,    0, Hupsel
688,20101006,    0,    0, Hupsel
688,20101007,    0,    0, Hupsel
688,20101008,    0,    0, Hupsel
688,20101009,    0,    0, Hupsel
688,20101010,    0,    0, Hupsel
688,20101011,    0,    0, Hupsel
688,20101012,    0,    0, Hupsel
688,20101013,    0,    0, Hupsel
688,20101014,    0,    0, Hupsel
688,20101015,    1,    0, Hupsel
688,20101016,  105,    0, Hupsel
688,20101017,    5,    0, Hupsel
688,20101018,    0,    0, Hupsel
688,20101019,  127,    0, Hupsel
688,20101020,   30,    0, Hupsel
688,20101021,   29,    0, Hupsel
688,20101022,    0,    0, Hupsel
688,20101023,    0,    0, Hupsel
688,20101024,   48,    0, Hupsel
688,20101025,   10,    0, Hupsel
688,20101026,    0,    0, Hupsel
688,20101027,   39,    0, Hupsel
688,20101028,   75,    0, Hupsel
688,20101029,    0,    0, Hupsel
688,20101030,    0,    0, Hupsel
688,20101031,   35,    0, Hupsel
688,20101101,   30,    0, Hupsel
688,20101102,    1,    0, Hupsel
688,20101103,    5,    0, Hupsel
688,20101104,   55,    0, Hupsel
688,20101105,   74,    0, Hupsel
688,20101106,  314,    0, Hupsel
688,20101107,   25,    0, Hupsel
688,20101108,    5,    0, Hupsel
688,20101109,   34,    0, Hupsel
688,20101110,   69,    0, Hupsel
688,20101111,   75,    0, Hupsel
688,20101112,  205,    0, Hupsel
688,20101113,   89,    0, Hupsel
688,20101114,  107,    0, Hupsel
688,20101115,   56,    0, Hupsel
688,20101116,    0,    0, Hupsel
688,20101117,    0,    0, Hupsel
688,20101118,    7,    0, Hupsel
688,20101119,    0,    0, Hupsel
688,20101120,    4,    0, Hupsel
688,20101121,    0,    0, Hupsel
688,20101122,    0,    0, Hupsel
688,20101123,    0,    0, Hupsel
688,20101124,    5,    0, Hupsel
688,20101125,    0,    0, Hupsel
688,20101126,    2,    0, Hupsel
688,20101127,    0,    0, Hupsel
688,20101128,    0,    0, Hupsel
688,20101129,    0,    0, Hupsel
688,20101130,   14,  998, Hupsel
688,20101201,    0,  998, Hupsel
688,20101202,    9,  998, Hupsel
688,20101203,    6,  998, Hupsel
688,20101204,    0,  998, Hupsel
688,20101205,   98,  998, Hupsel
688,20101206,    5,  998, Hupsel
688,20101207,    0,  998, Hupsel
688,20101208,    1,  998, Hupsel
688,20101209,    9,  998, Hupsel
688,20101210,   32,  998, Hupsel
688,20101211,  100,    0, Hupsel
688,20101212,   12,    0, Hupsel
688,20101213,    0,    0, Hupsel
688,20101214,   62,    3, Hupsel
688,20101215,    2,    3, Hupsel
688,20101216,    5,    4, Hupsel
688,20101217,   68,    5, Hupsel
688,20101218,   15,    7, Hupsel
688,20101219,   34,   10, Hupsel
688,20101220,   26,   10, Hupsel
688,20101221,    4,    4, Hupsel
688,20101222,    2,   10, Hupsel
688,20101223,   16,   14, Hupsel
688,20101224,    8,   16, Hupsel
688,20101225,    0,   15, Hupsel
688,20101226,    4,   13, Hupsel
688,20101227,   14,   14, Hupsel
688,20101228,    0,   13, Hupsel
688,20101229,    0,   11, Hupsel
688,20101230,    0,   10, Hupsel
688,20101231,   19,    9, Hupsel
688,20110101,    4,    7, Hupsel
688,20110102,    8,    3, Hupsel
688,20110103,    3,  998, Hupsel
688,20110104,    0,  998, Hupsel
688,20110105,    0,  998, Hupsel
688,20110106,   24,  998, Hupsel
688,20110107,   76,  998, Hupsel
688,20110108,  112,    0, Hupsel
688,20110109,    9,    0, Hupsel
688,20110110,    0,    0, Hupsel
688,20110111,    0,    0, Hupsel
688,20110112,   12,    0, Hupsel
688,20110113,  229,    0, Hupsel
688,20110114,   86,    0, Hupsel
688,20110115,   79,    0, Hupsel
688,20110116,    0,    0, Hupsel
688,20110117,    0,    0, Hupsel
688,20110118,   32,    0, Hupsel
688,20110119,   56,    0, Hupsel
688,20110120,   26,    0, Hupsel
688,20110121,    0,    0, Hupsel
688,20110122,   35,    0, Hupsel
688,20110123,    6,    0, Hupsel
688,20110124,   12,    0, Hupsel
688,20110125,   80,    0, Hupsel
688,20110126,    8,    0, Hupsel
688,20110127,    0,    0, Hupsel
688,20110128,    0,    0, Hupsel
